URL,Title,Description,Keywords,Title Exists (True/False),Description Exists (True/False),Keywords Exists (True/False)
https://onco.zdrav.mosreg.ru/doctors/romonshoeva_veronika,Ромоншоева Вероника Муборакшоевна,Ромоншоева Вероника врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/gabibov_elchin_mugabil_ogly,Гуабибов Элчин Мугабиль,Габибов Элчин Мугабиль оглы врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/gafarov,Гафаров Марат Мунирович,радиолог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/djalilova_zarina_muslimovna,Джалилова Зарина Муслимовна,Джалилова Зарина Муслимовна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/thakohov,Тхакохов Мурадин Мухадинович,онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/yahyaeva,Яхьяева Заира Мухтар-Пашаевна,"Яхьяева Заира Мухтар-Пашаевна. Врач-онколог, врач УЗДГ.",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/suhova,Сухова Линиза Наилевна,врач онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/aliev_asim_namik_ogly,Алиев Асим Намикович,Алиев Асим Намикович врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/ismailov,Исмаилов Руслан Нематович,врач онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/estaev_umargadji_nesirsoltaevich,Эстаев Умаргаджи Несирсолтаевич,Эстаев Умаргаджи Несирсолтаевич врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/ignatova,Игнатова Валентина Никитична,Игнатова Валентина Никитична. Занимается диагностикой злокачественных опухолей и направляет на лечение в специализированные медицинские организации.,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/guzyuk_oleg_nikitovich,Гузюк Олег Никитович,"Гузюк Олег Никитович, врач-онколог",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/astahov_dmitriy_nikolaevich,Астахов Дмитрий Николаевич,Астахов Дмитрий Николаевич врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/grozdey_petr_nikolaevich,Гроздей Петр Николаевич,"Гроздей Петр Николаевич, врач-онколог",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/titov,Титов Валерий Николаевич,онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/polyakov_dmitriy_nikolaevich,Поляков Дмитрий Николаевич,Поляков Дмитрий Николаевич врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/benu_nikolay_nikolaevich,Бену Николай Николаевич,"Бену Николай Николаевич врач-онколог. Прием пациентов по поводу доброкачественных и злокачественных новообразований различных локализаций, дифференциальная диагностика различных опухолей
Динамическое наблюдение пациентов со злокачественными образованиями",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/kurchatkin_vladimir_nikolaevich,Курчаткин Владимир Николаевич,Курчаткин Владимир Николаевич врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/tonkoglaz_vladimir_nikolaevich,Тонкоглаз Владимир Николаевич,Тонкоглаз Владимир Николаевич врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/titov_aleksandr_nikolaevich,Титов Александр Николаевич,Титов Александр Николаевич врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/tararov_sergey_nikolaevich,Тараров Сергей Николаевич,Тараров Сергей Николаевич врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/kontievskiy_ilya_nikolaevich,Контиевский Илья Николаевич,Контиевский Илья Николаевич врач-гематолог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/fedotov_anatoliy_nikolaevich,Федотов Анатолий Николаевич,Федотов Анатолий Николаевич врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/perehodov_sergey_nikolaevich,Переходов Сергей Николаевич,Переходов Сергей Николаевич врач-онколог                                                                           Организация работы онкологической службы в Клинической больнице в Отрадном АО ГК Медси. Выполнение оперативных вмешательств различных уровне,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/vasilev_valentin_nikolaevich,Васильев Валентин Николаевич,Васильев Валентин Николаевич врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/shalashova,Шалашова Ирина Николаевна,"Шалашова Ирина Николаевна. Специализируется на диагностике и лечении мастопатии, фиброаденомы молочной железы, внутрипротоковой папилломы, кисты молочной железы, лактостаза, мастита и других заболеваний молочных желез.",,True,True,False
https://onco.zdrav.mosreg.ru/doctors/bilyalova_kseniya_nikolaevna,Билялова Ксения Николаевна,Билялова Ксения Николаевна врач-онколог,,True,True,False
https://onco.zdrav.mosreg.ru/doctors/mashkova_olga_nikolaevna,Машкова Ольга Николаевна,Машкова Ольга Николаевна врач-онколог,,True,True,False
